SERIAL_ID,ORDER_ID,TICKET_ITEM_ID,PRINT_TIMES,IDENTITY,PROGRAM_ID,PROGRAM_NAME,CREATE_DATE,PLAY_DATE,PLAY_TIME,TICKET_BOOTH_RUNNING_NUM,PRICE,T_STANDARD_TICKET_TYPE_NAME,SEAT_REGION_NAME,FLOOR_NO,SEAT_ROW,SEAT_NO,TICKET_SHIPPING_RATE_ID,TICKET_FEE,SHIPPING_ZIP1,SHIPPING_COUNTRY_ID1,SHIPPING_TOWN_ID1,SHIPPING_COUNTRY_ID2,SHIPPING_TOWN_ID2,SHIPPING_ZIP2,ORDER_NUM,TICKET_ENTRANCE_NO,SEX,ADDRESS
2275,24090,45247,5,A22175,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:52:34.,10/17/10,15:00,37944,3500,member,Floor2Sectionred2D,1,13,16,2,50,220,3,22,3,22,220,24090,0,male,5437
2276,24090,45246,5,A22175,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:52:34.,10/17/10,15:00,37945,3500,member,Floor2Sectionred2D,1,13,17,2,50,220,3,22,3,22,220,24090,0,male,5437
2300,22306,41363,2,T22325,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:57:42.,10/17/10,15:00,34107,3500,member,Floor2Sectionyellow2C,1,14,15,2,50,830,19,274,19,274,830,22306,0,female,4788
2301,22306,41362,2,T22325,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:57:42.,10/17/10,15:00,34108,3500,member,Floor2Sectionyellow2C,1,14,14,2,50,830,19,274,19,274,830,22306,0,female,4788
2302,22306,41361,2,T22325,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:57:42.,10/17/10,15:00,34110,3500,member,Floor2Sectionyellow2C,1,14,12,2,50,830,19,274,19,274,830,22306,0,female,4788
2303,22306,41360,2,T22325,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:57:42.,10/17/10,15:00,34109,3500,member,Floor2Sectionyellow2C,1,14,13,2,50,830,19,274,19,274,830,22306,0,female,4788
2356,23610,44236,4,B12244,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:41:23.,10/17/10,15:00,36954,3500,member,Floor2Sectionred2E,1,12,6,2,50,401,9,107,9,110,404,23610,0,male,4848
2357,23610,44235,4,B12244,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:41:23.,10/17/10,15:00,36955,3500,member,Floor2Sectionred2E,1,12,7,2,50,401,9,107,9,110,404,23610,0,male,4848
2390,22713,42297,3,H22212,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:32:49.,10/17/10,15:00,35030,4000,member,FloorB1FloorSectionC,1,,,2,50,320,7,75,7,75,320,22713,1,female,4513
2391,22713,42296,3,H22212,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:32:49.,10/17/10,15:00,35029,4000,member,FloorB1FloorSectionC,1,,,2,50,320,7,75,7,75,320,22713,1,female,4513
2392,22713,42295,3,H22212,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:32:49.,10/17/10,15:00,35028,4000,member,FloorB1FloorSectionC,1,,,2,50,320,7,75,7,75,320,22713,1,female,4513
2393,22713,42294,3,H22212,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:32:49.,10/17/10,15:00,35027,4000,member,FloorB1FloorSectionC,1,,,2,50,320,7,75,7,75,320,22713,1,female,4513
2420,22758,42397,4,F12601,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:36:22.,10/17/10,15:00,35130,3500,member,Floor2Sectionyellow2B,1,13,1,2,50,103,1,2,3,34,235,22758,0,male,4558
2436,23567,44141,3,H12451,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:38:33.,10/17/10,15:00,36854,1800,member,Floor3Sectionyellow3H,1,12,15,2,50,333,7,82,7,81,330,23567,0,male,4326
2437,23567,44140,3,H12451,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:38:33.,10/17/10,15:00,36856,1800,member,Floor3Sectionyellow3H,1,12,12,2,50,333,7,82,7,81,330,23567,0,male,4326
2438,23567,44139,3,H12451,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:38:33.,10/17/10,15:00,36855,1800,member,Floor3Sectionyellow3H,1,12,13,2,50,333,7,82,7,81,330,23567,0,male,4326
2439,24626,46339,2,T22236,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:19:58.,10/17/10,15:00,39015,3500,member,Floor2Sectionred2E,1,13,17,2,50,251,3,46,3,46,251,24626,0,female,4645
2440,24626,46338,2,T22236,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:19:58.,10/17/10,15:00,39014,3500,member,Floor2Sectionred2E,1,13,16,2,50,251,3,46,3,46,251,24626,0,female,4645
2488,22370,41514,4,A22697,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:03:56.,10/17/10,15:00,34260,1800,member,Floor3Sectionyellow3G,1,14,20,2,50,231,3,30,3,30,231,22370,0,male,4802
2489,22370,41513,4,A22697,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:03:56.,10/17/10,15:00,34261,1800,member,Floor3Sectionyellow3G,1,14,19,2,50,231,3,30,3,30,231,22370,0,male,4802
2496,21354,39021,4,F12860,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:49:09.,10/17/10,15:00,31763,800,member,Floor3Sectionyellow3E,1,28,14,2,50,,15,204,15,204,646,21354,0,male,4360
2497,21354,39020,4,F12860,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:49:09.,10/17/10,15:00,31762,800,member,Floor3Sectionyellow3E,1,28,15,2,50,,15,204,15,204,646,21354,0,male,4360
2512,24431,45976,3,F22804,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 09:18:09.,10/17/10,15:00,38652,3500,member,Floor2Sectionyellow2E,1,15,2,2,50,247,3,43,2,15,202,24431,0,female,5279
2513,24431,45975,3,F22804,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 09:18:09.,10/17/10,15:00,38651,3500,member,Floor2Sectionyellow2E,1,15,3,2,50,247,3,43,2,15,202,24431,0,female,5279
2601,22225,41156,4,N22398,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:49:10.,10/17/10,15:00,33901,3500,member,Floor2Sectionyellow2D,1,11,26,2,50,503,11,137,11,137,503,22225,0,female,4905
2602,22225,41155,4,N22398,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:49:10.,10/17/10,15:00,33902,3500,member,Floor2Sectionyellow2D,1,11,25,2,50,503,11,137,11,137,503,22225,0,female,4905
2603,22225,41154,4,N22398,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:49:10.,10/17/10,15:00,33903,3500,member,Floor2Sectionyellow2D,1,11,24,2,50,503,11,137,11,137,503,22225,0,female,4905
2613,21893,40395,10,A12693,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:05:54.,10/17/10,15:00,33141,4000,member,Floor2Sectionpurple2B,1,1,7,2,50,108,1,6,1,6,108,21893,0,male,3504
2614,21893,40394,10,A12693,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:05:54.,10/17/10,15:00,33140,4000,member,Floor2Sectionpurple2B,1,1,8,2,50,108,1,6,1,6,108,21893,0,male,3504
2634,23539,44079,4,K12198,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:36:01.,10/17/10,15:00,36798,3500,member,Floor2Sectionred2D,1,11,16,2,50,363,8,99,8,99,363,23539,0,male,4688
2716,24584,46269,4,B12265,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:15:26.,10/17/10,15:00,38946,4000,member,FloorB1FloorSectionC,1,,,2,50,640,15,202,15,202,640,24584,1,male,4897
2717,24584,46268,4,B12265,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:15:26.,10/17/10,15:00,38945,4000,member,FloorB1FloorSectionC,1,,,2,50,640,15,202,15,202,640,24584,1,male,4897
2740,24804,46670,3,L12504,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:57:55.,10/17/10,15:00,39349,4000,member,FloorB1FloorSectionA,1,,,2,50,434,10,129,10,129,434,24804,1,male,4918
2741,24804,46669,3,L12504,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:57:55.,10/17/10,15:00,39348,4000,member,FloorB1FloorSectionA,1,,,2,50,434,10,129,10,129,434,24804,1,male,4918
2742,24804,46668,3,L12504,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:57:55.,10/17/10,15:00,39347,4000,member,FloorB1FloorSectionA,1,,,2,50,434,10,129,10,129,434,24804,1,male,4918
2752,21918,40461,10,A12599,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:08:51.,10/17/10,15:00,33205,3500,member,Floor2Sectionred2D,1,6,1,2,50,104,1,3,1,3,104,21918,0,male,4927
2753,21918,40460,10,A12599,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:08:51.,10/17/10,15:00,33206,3500,member,Floor2Sectionred2D,1,6,2,2,50,104,1,3,1,3,104,21918,0,male,4927
2754,21918,40459,10,A12599,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:08:51.,10/17/10,15:00,33207,3500,member,Floor2Sectionred2D,1,6,3,2,50,104,1,3,1,3,104,21918,0,male,4927
2780,23232,43429,3,L12475,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:09:33.,10/17/10,15:00,36156,4000,member,FloorB1FloorSectionD,1,,,2,50,437,10,132,10,132,437,23232,1,male,5460
2788,23804,44654,3,F22771,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:02:56.,10/17/10,15:00,37370,1800,member,Floor3Sectionyellow3D,1,25,14,2,50,221,3,23,3,23,221,23804,0,female,4310
2789,23804,44653,3,F22771,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:02:56.,10/17/10,15:00,37371,1800,member,Floor3Sectionyellow3D,1,25,13,2,50,221,3,23,3,23,221,23804,0,female,4310
2790,23804,44652,3,F22771,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:02:56.,10/17/10,15:00,37372,1800,member,Floor3Sectionyellow3D,1,25,12,2,50,221,3,23,3,23,221,23804,0,female,4310
2804,21850,40294,8,J12238,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:51:41.,10/17/10,15:00,33036,4000,member,FloorB1FloorSectionB,1,,,2,50,116,1,12,1,12,116,21850,1,male,4871
2805,21850,40293,8,J12238,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:51:41.,10/17/10,15:00,33035,4000,member,FloorB1FloorSectionB,1,,,2,50,116,1,12,1,12,116,21850,1,male,4871
2812,22385,41551,4,O20011,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:05:54.,10/17/10,15:00,34295,1800,member,Floor3Sectionyellow3D,1,18,23,2,50,300,5,61,19,274,830,22385,0,female,4948
2813,22385,41550,4,O20011,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:05:54.,10/17/10,15:00,34298,1800,member,Floor3Sectionyellow3D,1,18,20,2,50,300,5,61,19,274,830,22385,0,female,4948
2814,22385,41549,4,O20011,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:05:54.,10/17/10,15:00,34296,1800,member,Floor3Sectionyellow3D,1,18,22,2,50,300,5,61,19,274,830,22385,0,female,4948
2815,22385,41548,4,O20011,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:05:54.,10/17/10,15:00,34297,1800,member,Floor3Sectionyellow3D,1,18,21,2,50,300,5,61,19,274,830,22385,0,female,4948
2846,21774,40105,4,O20004,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:27:02.,10/17/10,15:00,32847,3500,member,Floor2Sectionpurple2E,1,6,20,2,50,300,5,61,6,63,303,21774,0,male,4982
2847,21774,40104,4,O20004,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:27:02.,10/17/10,15:00,32844,3500,member,Floor2Sectionpurple2E,1,6,23,2,50,300,5,61,6,63,303,21774,0,male,4982
2848,21774,40103,4,O20004,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:27:02.,10/17/10,15:00,32846,3500,member,Floor2Sectionpurple2E,1,6,21,2,50,300,5,61,6,63,303,21774,0,male,4982
2849,21774,40102,4,O20004,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:27:02.,10/17/10,15:00,32845,3500,member,Floor2Sectionpurple2E,1,6,22,2,50,300,5,61,6,63,303,21774,0,male,4982
2862,21436,39227,4,F12797,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 02:12:01.,10/17/10,15:00,31969,4000,member,FloorB1FloorSectionA,1,,,2,50,108,1,6,1,6,108,21436,1,male,4987
2864,24580,46262,3,Q22385,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:14:55.,10/17/10,15:00,38939,4000,member,FloorB1FloorSectionD,1,,,2,50,621,14,188,14,188,621,24580,1,female,4989
2877,23397,43777,5,A12896,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:23:39.,10/17/10,15:00,36497,4000,member,FloorB1FloorSectionB,1,,,2,50,112,1,9,1,9,112,23397,1,male,4875
2878,23397,43776,5,A12896,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:23:39.,10/17/10,15:00,36496,4000,member,FloorB1FloorSectionB,1,,,2,50,112,1,9,1,9,112,23397,1,male,4875
2879,23397,43775,5,A12896,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:23:39.,10/17/10,15:00,36495,4000,member,FloorB1FloorSectionB,1,,,2,50,112,1,9,1,9,112,23397,1,male,4875
2880,23397,43774,5,A12896,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:23:39.,10/17/10,15:00,36494,4000,member,FloorB1FloorSectionB,1,,,2,50,112,1,9,1,9,112,23397,1,male,4875
2893,22539,41914,2,T12365,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:18:59.,10/17/10,15:00,34650,3500,member,Floor2Sectionred2C,1,10,15,2,50,828,19,272,19,272,828,22539,0,male,4882
2894,22539,41913,2,T12365,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:18:59.,10/17/10,15:00,34649,3500,member,Floor2Sectionred2C,1,10,14,2,50,828,19,272,19,272,828,22539,0,male,4882
2935,23690,44413,3,H12248,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:48:51.,10/17/10,15:00,37132,4000,member,FloorB1FloorSectionC,1,,,2,50,320,7,75,7,75,320,23690,1,male,4956
2936,23690,44412,3,H12248,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:48:51.,10/17/10,15:00,37131,4000,member,FloorB1FloorSectionC,1,,,2,50,320,7,75,7,75,320,23690,1,male,4956
2956,25520,51099,2,U22180,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/10/9 p.m. 01:09:15.,10/17/10,15:00,40129,4000,non-member,FloorB1FloorSectionB,1,,,4,50,231,3,30,3,30,231,25520,1,male,4971
2958,24446,46007,11,A12031,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 09:24:30.,10/17/10,15:00,38683,1800,member,Floor3Sectionyellow3G,1,23,17,2,50,105,1,4,1,4,105,24446,0,male,4996
3002,23940,44930,2,T22377,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:22:18.,10/17/10,15:00,37633,1800,member,Floor3Sectionyellow3D,1,25,7,2,50,927,21,315,21,315,927,23940,0,female,4932
3003,23940,44929,2,T22377,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:22:18.,10/17/10,15:00,37634,1800,member,Floor3Sectionyellow3D,1,26,8,2,50,927,21,315,21,315,927,23940,0,female,4932
3015,22024,40695,4,E12428,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:23:47.,10/17/10,15:00,33438,4000,member,Floor2Sectionyellow2E,1,4,13,2,50,404,9,110,9,110,404,22024,0,male,4954
3016,22024,40694,4,E12428,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:23:47.,10/17/10,15:00,33439,4000,member,Floor2Sectionyellow2E,1,4,12,2,50,404,9,110,9,110,404,22024,0,male,4954
3023,24807,46677,4,B12187,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:58:34.,10/17/10,15:00,39356,4000,member,FloorB1FloorSectionC,1,,,2,50,408,9,113,9,113,408,24807,1,male,4974
3024,24807,46676,4,B12187,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 10:58:34.,10/17/10,15:00,39355,4000,member,FloorB1FloorSectionC,1,,,2,50,408,9,113,9,113,408,24807,1,male,4974
3035,22133,40938,3,F22731,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:36:57.,10/17/10,15:00,33679,1800,member,Floor3Sectionyellow3D,1,16,21,2,50,235,3,34,3,34,235,22133,0,female,5018
3036,22133,40937,3,F22731,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:36:57.,10/17/10,15:00,33681,1800,member,Floor3Sectionyellow3D,1,16,19,2,50,235,3,34,3,34,235,22133,0,female,5018
3037,22133,40936,3,F22731,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:36:57.,10/17/10,15:00,33680,1800,member,Floor3Sectionyellow3D,1,16,20,2,50,235,3,34,3,34,235,22133,0,female,5018
3038,22133,40935,3,F22731,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 04:36:57.,10/17/10,15:00,33678,1800,member,Floor3Sectionyellow3D,1,16,22,2,50,235,3,34,3,34,235,22133,0,female,5018
3067,25001,47028,2,S22415,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 11:55:05.,10/17/10,15:00,39703,4000,member,FloorB1FloorSectionB,1,,,2,50,811,18,259,16,214,701,25001,1,male,4972
3068,25001,47027,2,S22415,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 11:55:05.,10/17/10,15:00,39702,4000,member,FloorB1FloorSectionB,1,,,2,50,811,18,259,16,214,701,25001,1,male,4972
3069,25001,47026,2,S22415,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 11:55:05.,10/17/10,15:00,39701,4000,member,FloorB1FloorSectionB,1,,,2,50,811,18,259,16,214,701,25001,1,male,4972
3070,25001,47025,2,S22415,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 11:55:05.,10/17/10,15:00,39700,4000,member,FloorB1FloorSectionB,1,,,2,50,811,18,259,16,214,701,25001,1,male,4972
3096,24114,45294,5,A22587,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:57:00.,10/17/10,15:00,37991,3500,member,Floor2Sectionpurple2E,1,13,7,2,50,110,1,7,1,7,110,24114,0,female,5474
3097,24114,45293,5,A22587,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 07:57:00.,10/17/10,15:00,37990,3500,member,Floor2Sectionpurple2E,1,13,8,2,50,110,1,7,1,7,110,24114,0,female,5474
3124,23444,43890,4,A22739,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:29:07.,10/17/10,15:00,36610,1800,member,Floor3Sectionyellow3G,1,23,5,2,50,326,7,78,7,78,326,23444,0,male,4547
3125,23444,43889,4,A22739,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:29:07.,10/17/10,15:00,36609,1800,member,Floor3Sectionyellow3G,1,23,6,2,50,326,7,78,7,78,326,23444,0,male,4547
3128,22546,41930,2,N12381,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:19:11.,10/17/10,15:00,34665,3500,member,Floor2Sectionyellow2E,1,8,19,2,50,412,10,115,10,115,412,22546,0,male,4898
3129,22546,41929,2,N12381,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:19:11.,10/17/10,15:00,34664,3500,member,Floor2Sectionyellow2E,1,7,18,2,50,412,10,115,10,115,412,22546,0,male,4898
3130,22546,41928,2,N12381,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:19:11.,10/17/10,15:00,34666,3500,member,Floor2Sectionyellow2E,1,8,18,2,50,412,10,115,10,115,412,22546,0,male,4898
3149,23107,43153,4,B12297,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:00:51.,10/17/10,15:00,35880,4000,member,FloorB1FloorSectionA,1,,,2,50,402,9,108,9,108,402,23107,1,male,5061
3173,22551,41943,3,F22701,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:19:58.,10/17/10,15:00,34679,3500,member,Floor2Sectionyellow2D,1,12,20,2,50,248,3,44,3,44,248,22551,0,female,5132
3174,22551,41942,3,F22701,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:19:58.,10/17/10,15:00,34678,3500,member,Floor2Sectionyellow2D,1,12,21,2,50,248,3,44,3,44,248,22551,0,female,5132
3175,22551,41941,3,F22701,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:19:58.,10/17/10,15:00,34677,3500,member,Floor2Sectionyellow2D,1,12,22,2,50,248,3,44,3,44,248,22551,0,female,5132
3176,22551,41940,3,F22701,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:19:58.,10/17/10,15:00,34676,3500,member,Floor2Sectionyellow2D,1,12,23,2,50,248,3,44,3,44,248,22551,0,female,5132
3193,21318,38919,3,L22363,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:29:55.,10/17/10,15:00,31661,4000,member,FloorB1FloorSectionD,1,,,2,50,436,10,131,10,131,436,21318,1,male,4349
3194,21318,38918,3,L22363,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:29:55.,10/17/10,15:00,31660,4000,member,FloorB1FloorSectionD,1,,,2,50,436,10,131,10,131,436,21318,1,male,4349
3195,21318,38917,3,L22363,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:29:55.,10/17/10,15:00,31659,4000,member,FloorB1FloorSectionD,1,,,2,50,436,10,131,10,131,436,21318,1,male,4349
3196,21318,38916,3,L22363,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 01:29:55.,10/17/10,15:00,31658,4000,member,FloorB1FloorSectionD,1,,,2,50,436,10,131,10,131,436,21318,1,male,4349
3210,21835,40261,2,P22322,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:45:52.,10/17/10,15:00,33004,3500,member,Floor2Sectionyellow2C,1,13,1,2,50,242,3,40,3,40,242,21835,0,male,5054
3211,21835,40262,2,P22322,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 03:45:52.,10/17/10,15:00,33003,3500,member,Floor2Sectionyellow2C,1,13,2,2,50,242,3,40,3,40,242,21835,0,male,5054
3218,24133,45336,4,A22878,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:00:03.,10/17/10,15:00,38033,1800,member,Floor3Sectionyellow3B,1,18,3,2,0,106,1,5,1,5,106,24133,0,male,5072
3219,24133,45335,4,A22878,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 08:00:03.,10/17/10,15:00,38032,1800,member,Floor3Sectionyellow3B,1,18,4,2,0,106,1,5,1,5,106,24133,0,male,5072
3237,24465,46042,4,E12247,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 09:35:35.,10/17/10,15:00,38718,1800,member,Floor3Sectionyellow3F,1,21,4,2,50,832,19,276,19,276,832,24465,0,male,5122
3296,22407,41597,10,A12506,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 05:08:05.,10/17/10,15:00,34344,3500,member,Floor2Sectionyellow2C,1,13,3,2,50,110,1,7,1,7,110,22407,0,male,4994
3318,23272,43513,3,G12187,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:13:31.,10/17/10,15:00,36230,2500,member,Floor3Sectionyellow3I,1,3,5,2,50,111,1,8,4,54,265,23272,0,male,5124
3319,23272,43512,3,G12187,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:13:31.,10/17/10,15:00,36231,2500,member,Floor3Sectionyellow3I,1,3,4,2,50,111,1,8,4,54,265,23272,0,male,5124
3320,23272,43511,3,G12187,11,Girls Generation. THE lst ASIA TOUR Into the new world,2010/9/18 p.m. 06:13:31.,10/17/10,15:00,36232,2500,member,Floor3Sectionyellow3I,1,3,3,2,50,111,1,8,4,54,265,23272,0,male,5124
